ingestDate,id,dataProvider,query
2018-04-09T21:17:52.227768Z,9d02971b2c2addc8ae6c0989cd711fdc,National Anthropological Archives,cat
2018-02-14T09:26:04.673Z,9d0a9fc8b90df933049606f7770cf979,National Archives at College Park - Still Pictures,cat
2018-04-12T06:21:12.448397Z,9d0f85a600cfe3f33583d33ccff38ae5,['University of North Carolina'],cat
2018-04-11T15:13:46.757404Z,9d1270059bb1f1d6fb7ca390c63f9c9d,Billy Rose Theatre Division. The New York Public Library,cat
2018-04-12T01:00:30.177497Z,9d14c19883670625d53896692665748a,['Northwestern University'],cat
2018-03-06T16:39:13.491049Z,9d17d7a342822e0f71a9dfcf057f6221,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T11:59:13.707854Z,9d1c493e156febbe7e5bc7086b2a0681,Smithsonian Libraries,cat
2018-04-10T19:09:14.338571Z,9d1d3c9b84d0054cec161db031b0f015,NMNH - Anthropology Dept.,cat
2018-02-28T14:57:49.657553Z,9d2288f7102fd53f559da60134cf563d,Greenville County Library System,cat
2018-04-10T17:55:22.921702Z,9d26893acd666a73c25638272ea9a67b,National Anthropological Archives,cat
2018-03-06T15:22:47.682527Z,9d277e7a90e00b29bddc12b90e1f08b1,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-09T18:57:07.838607Z,9d2935e6a1eb567735323b01de333c23,University of North Carolina at Greensboro,cat
2018-04-11T23:40:19.474699Z,9d2e63e5d9e63d7af0bbce7ddc65bfd6,['University of Virginia'],cat
2018-02-13T14:32:27.367775Z,9d2f4013b7a0b8ddf69f4e7a67f69d20,United States Government Publishing Office (GPO),cat
2018-02-05T23:20:39.877449Z,9d2f7eb16f44f7882ec3b64c16c93699,University of Southern California. Libraries,cat
2018-03-06T15:27:47.118195Z,9d30b9a5099592c66e058198becaa4fe,"California State University, Fresno",cat
2016-03-29,9d3521a8c2db52fe651eda0521859f16,University of Washington,cat
2018-02-14T09:26:04.673Z,9d43b478cd7e6440682ee93c718abed0,"National Archives at Washington, DC - Textual Reference",cat
2018-03-06T16:45:11.966583Z,9d43da9d315e0aa2132246c7023ea1db,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2016-03-30,9d4670ad32968c5ab3be1a8d23250144,University of Washington,cat
2018-04-12T08:47:31.594395Z,9d471290fc460f518a7dff4cc8e375ca,['Universidad Complutense de Madrid'],cat
2018-02-13T14:41:24.604305Z,9d4716d9b5cb7e0ce8f4ba16fdc2d59a,United States Government Publishing Office (GPO),cat
2018-04-10T17:07:19.758076Z,9d4e6305e7239ac3ff70a55ccf61f0cd,NMNH - Anthropology Dept.,cat
2018-04-09T20:54:35.465668Z,9d4e7cf19716010cc30e362fb3dc8137,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",cat
2017-11-12T13:42:04.598485Z,9d50da3da607263fa8805ccddfb132fe,Getty Research Institute,cat
2018-03-06T18:28:31.153588Z,9d57642a3fadafc71518e8ea104e5877,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T08:15:07.665516Z,9d5802982dbac1eba706d39e45f67b40,NMNH - Anthropology Dept.,cat
2018-02-05T22:45:26.252474Z,9d59e89c61c66b0f4d65dfb2c111036a,University of Southern California. Libraries,cat
2018-04-12T11:06:04.919602Z,9d59ef181232b4d3a71c459e9a5242d0,['University of Chicago'],cat
2018-04-02T14:12:14.419202Z,9d5bf71d17a31dd24df51e11751f6990,Bradley University,cat
2018-02-13T14:36:41.946961Z,9d5cd038bc08ad79384ddc99208f8761,United States Government Publishing Office (GPO),cat
2018-04-12T02:01:30.043351Z,9d5f63beaea04dcefb1d28286b7f940d,['University of North Carolina'],cat
2018-04-09T21:17:53.275010Z,9d6009f5d924d24c4d788f5db7c5dde5,National Anthropological Archives,cat
2018-04-10T13:17:10.932981Z,9d62cd18ed09c8c98cf33098af3e40e1,"Cooper Hewitt, Smithsonian Design Museum",cat
2018-04-10T06:18:31.474153Z,9d65cf00bf3617e1df7ad6b928e3c15c,Smithsonian American Art Museum,cat
2018-04-09T21:41:28.328188Z,9d67f822c54cdc7b85a23da8548f7267,Smithsonian American Art Museum,cat
2018-04-16T22:21:35.458077Z,9d6be856d7cf9274f9c073a0f6607c23,University of Wisconsin-Milwaukee,cat
2018-03-06T15:50:10.566175Z,9d74d378c495fe839cb7cf1dde49c19f,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-09T19:09:57.470571Z,9d7a27d9ae19280c595c5d5bc71d5842,Appalachian State University,cat
2018-02-13T14:32:14.927642Z,9d7d0152b2c0a0e5dafeb95904c7b47a,United States Government Publishing Office (GPO),cat
2018-02-13T15:02:37.749682Z,9d7f3416c0dba5f551d849c1ad0a418c,United States Government Publishing Office (GPO),cat
2018-02-13T15:02:37.749682Z,9d7f3416c0dba5f551d849c1ad0a418c,United States Government Publishing Office (GPO),cat
2018-03-26T12:33:37.267Z,9d896b3ed2aa9854b3c8c7be0f4ba11f,Jefferson - East Falls,cat
2018-03-26T15:14:43.303426Z,9d8c22fde54b8e86478d01786170f1f3,Minneapolis Institute of Arts,cat
2018-04-10T02:19:03.385527Z,9d8d24360ee27d253b1ba31c1ae69846,National Anthropological Archives,cat
2018-04-12T04:18:11.126423Z,9d8d45b2c47527f6f606ba5dbb282808,['Princeton University'],cat
2017-07-18T18:45:20.566737Z,9d8e75fc0fda66f12fa733df0e60c6cb,Cornell University,cat
2018-03-06T15:08:33.903874Z,9d92b85a2a6c3fbf7248008352810aa6,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-12T07:22:11.171900Z,9d94492f717cd8c2fadb3a19dedd8b65,['Harvard University'],cat
2018-04-12T09:10:42.955934Z,9d94f1e13d4e5ac6a825211dad1d0662,['Getty Research Institute'],cat
2018-03-06T18:14:43.490738Z,9d951f5ccff0cccc663707f5ed8a5ebf,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-09T15:56:57.500625Z,9d958ae00c121c5e29d5d95af0dc27eb,Getty Research Institute,cat
2018-03-06T18:24:30.193117Z,9d9b5191af8caf0ee5217e40f1906479,Los Angeles Public Library,cat
2018-03-26T14:44:49.510496Z,9da5900faca090b613999052db00995f,Hennepin County Library,cat
2018-04-12T08:29:39.554868Z,9da850fb0fd1e61107f4743ea39aa3d1,['University of Michigan'],cat
2018-04-09T22:42:25.174285Z,9da95b0d9e7a0c6bc5fa58ab4443f87a,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",cat
2018-04-10T08:34:24.108222Z,9dac85cf9fb3b6cdb2d07e415ffb71b0,National Anthropological Archives,cat
2018-03-06T17:06:46.573467Z,9dae70cc1c955a328416cf4086813c49,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-12T04:30:25.474695Z,9dafa832e10fe3ee494ba3a3e50e0444,['University of Illinois'],cat
2018-04-09T16:48:46.297413Z,9db0c0497a2c38436d7fb31b229be1ea,MiSci,cat
2018-02-13T14:27:05.354476Z,9db78be667e9d8f07ce2b0bf93467e04,United States Government Publishing Office (GPO),cat
2018-04-09T15:48:47.695353Z,9db79cb489b851493accdf5e1207a063,Getty Research Institute,cat
2018-02-13T14:57:17.502343Z,9dbe8d25ef6c31b2017c3d2d327d89c9,United States Government Publishing Office (GPO),cat
2018-04-12T05:39:04.013091Z,9dbeff1c7c09dd855de735f80904076b,['Getty Research Institute'],cat
2018-04-11T22:38:27.884051Z,9dc09b1bd13f3f39a4c1a2702b86d4f7,['University of Chicago'],cat
2018-02-13T14:53:03.943150Z,9dc23eec3c581f0bd14d7bf8fb74ed50,United States Government Publishing Office (GPO),cat
2018-02-13T14:53:03.943150Z,9dc23eec3c581f0bd14d7bf8fb74ed50,United States Government Publishing Office (GPO),cat
2018-04-11T17:16:40.580326Z,9dc8038b50c897cb19013ee8d7c8bbbe,George Arents Collection. The New York Public Library,cat
2018-02-13T14:25:21.774384Z,9dc8f785386a0b5ae8a18c72d9080dc6,United States Government Publishing Office (GPO),cat
2018-03-13T23:16:20.600384Z,9dd0ad97aba3eeac58d0ee94926728c0,"Stuart A. Rose Manuscript, Archives, and Rare Book Library",cat
2018-03-13T23:16:20.600384Z,9dd0ad97aba3eeac58d0ee94926728c0,"Stuart A. Rose Manuscript, Archives, and Rare Book Library",cat
2018-04-11T16:55:07.241275Z,9dd0d3cf51c44f8a9969e5bd37e2a07f,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",cat
2018-04-11T23:18:38.106588Z,9dd53066ed11b9e013cd5d32cd21f82d,['Harvard University'],cat
2018-04-10T17:33:36.320120Z,9dd5822f8e63ba91a33744c3e4f72483,Smithsonian Libraries,cat
2018-04-10T11:23:59.061056Z,9dd80af6506b452218f1a45afc4d44a0,NMNH - Vertebrate Zoology - Fishes Division,cat
2018-03-26T14:53:06.928662Z,9ddbdcdc2cfac06c616b84fb8e5447c2,Minneapolis Institute of Arts,cat
2018-04-10T06:00:51.856388Z,9ddd74543985ac8c04cbb9402a569518,"Cooper Hewitt, Smithsonian Design Museum",cat
2018-02-13T14:16:46.529832Z,9ddfd73c7dba153fa34311c53bed86cb,United States Government Publishing Office (GPO),cat
2018-04-10T06:49:47.447711Z,9de0c209802ef717fe7cda353ddc8058,NMNH - Anthropology Dept.,cat
2018-04-09T23:30:04.216129Z,9ded5b71970f75f8c2cae7dd1819428f,NMNH - Anthropology Dept.,cat
2018-02-13T14:56:46.497864Z,9dede84926a5a60f6057f12e758d6ee1,United States Government Publishing Office (GPO),cat
2018-02-13T14:56:46.497864Z,9dede84926a5a60f6057f12e758d6ee1,United States Government Publishing Office (GPO),cat
2018-03-06T18:23:27.055276Z,9df1b871b876ae15b210576fddbeded6,Sourisseau Academy for State and Local History,cat
2018-02-13T14:14:37.065645Z,9df4a5ecad1947cefdbe64f816b1df00,United States Government Publishing Office (GPO),cat
2018-02-05T22:42:29.198624Z,9df4b4854497aae545081c8c5b0164ce,University of Southern California. Libraries,cat
2018-04-12T03:09:53.932564Z,9df5066133eb06adfc0b785e52166919,['University of California'],cat
2017-11-12T13:27:11.045100Z,9df690e5853fd8b8a666369326a3912f,Getty Research Institute,cat
2018-02-13T14:33:54.744844Z,9df7ac620f4762128843237fb3baa5fc,United States Government Publishing Office (GPO),cat
2018-03-06T16:58:54.877793Z,9df912ed99eb651073b2a0e60f30dfa9,California Historical Society,cat
2018-04-12T06:21:11.870502Z,9e02189a5f5fa7dc657c2eeffd2cd409,['University of North Carolina'],cat
2018-04-10T03:29:33.833354Z,9e058a7d27811b3972b74e892b248cec,NMNH - Anthropology Dept.,cat
2018-04-10T11:05:08.824192Z,9e07acf69c265218d1239e24925b8679,NMNH - Botany Dept.,cat
2018-04-12T04:28:45.464272Z,9e0921a56f3de0ce170e2cbafec9fc90,['University of Michigan'],cat
2018-04-10T04:35:03.312507Z,9e0d04a5826342ffc713c1f8e92bae2f,Freer Gallery of Art and Arthur M. Sackler Gallery,cat
2018-02-13T14:48:21.637559Z,9e0dfbb16fbc9cdd0c64955028b44231,United States Government Publishing Office (GPO),cat
2018-02-13T14:47:39.130077Z,9e0f362aa7e70be229fa38c90b163ec8,United States Government Publishing Office (GPO),cat
2018-04-10T10:10:39.752760Z,9e11ea974d4dfd929851be43c1c97e5a,NMNH - Vertebrate Zoology - Fishes Division,cat
2018-04-09T15:48:22.651006Z,9e131386558ff85b753b0de89bf5a9ef,Getty Research Institute,cat
2018-04-12T01:57:25.453237Z,9e14213edaf344547bd13e232dabb069,['University of Michigan'],cat
2018-02-14T09:26:04.673Z,9e21e494c37f0d112329aa3387e477aa,National Archives at College Park - Still PicturesNational Archives at College Park - Still Pictures,cat
2018-04-12T06:55:03.891939Z,9e25388a1c5100298db45c1c7da0151c,['Cornell University'],cat
2018-04-11T23:07:17.203296Z,9e296ee9d7fadf3982f8e69fe02b7d7b,['Cornell University'],cat
2018-04-11T23:28:06.246599Z,9e2a828794f9b757f10d0357d7b15171,['New York Public Library'],cat
2018-04-12T05:10:33.333772Z,9e2c97b2b580638003e0fa2070808314,['Princeton University'],cat
2018-02-13T14:51:39.654957Z,9e2f9a45c97f639a6acad96923444126,United States Government Publishing Office (GPO),cat
2018-04-09T21:00:44.548328Z,9e2ffcd1080fdacf5cfd33fe01ce1f25,NMNH - Anthropology Dept.,cat
2018-04-04T23:26:43.452535Z,9e383f5ea24a26680aed220d0fbf2d79,Brigham Young University - Harold B. Lee Library,cat
2018-03-06T15:21:18.004012Z,9e3967f90da9759d9ba9a9e4fcfb1d08,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T03:45:01.112280Z,9e3d6428d9fe6f0c7996ea34c460ed25,"Archives Center, National Museum of American History",cat
2018-02-13T14:32:13.190152Z,9e40a362ff5ef7c653a6d965d2d44f0a,United States Government Publishing Office (GPO),cat
2018-04-05T01:33:57.385519Z,9e40c1b19c905b193ecc1d89a00c1364,Montana State University Library,cat
2018-02-13T14:33:01.338348Z,9e43eab1553ab61ab5fdc9c9324e2020,United States Government Publishing Office (GPO),cat
2018-03-06T17:06:59.946813Z,9e46744b163dc3d83d0c1c2cdfe8e433,"UC Berkeley, Bancroft Library",cat
2018-02-13T15:01:29.926887Z,9e47cfa50d0151aa0a65886edfb86b4b,United States Government Publishing Office (GPO),cat
2017-11-12T14:11:08.087958Z,9e47fafcc6bfe80208ed70481f2591c3,Wellcome Library,cat
2018-02-06T00:05:20.491551Z,9e49830599435d169915d61485a6f233,University of Southern California. Libraries,cat
2018-03-06T15:26:19.110088Z,9e4ada531a817c34dd95600ba8cc0e8f,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-12T06:21:13.655691Z,9e4cd8901c4a050f24e9bb5002290bf5,['University of North Carolina'],cat
2018-02-14T09:24:53.072Z,9e52142365c3194841dd6fb7911dc172,National Archives at College Park - Still Pictures,cat
2018-04-10T08:39:21.796894Z,9e5508fad152f111b926772ec2abf1aa,NMNH - Botany Dept.,cat
2018-04-11T23:31:04.755285Z,9e55fecf00dee9b787c6c2d3e170769c,['University of California'],cat
2018-02-13T14:22:42.922334Z,9e638a1bb1637ff32e3ed64f466407be,United States Government Publishing Office (GPO),cat
2018-02-13T14:52:00.676740Z,9e645ef5fd44dfcdb08a61a6fbedb0ec,United States Government Publishing Office (GPO),cat
2018-02-13T14:52:00.676740Z,9e645ef5fd44dfcdb08a61a6fbedb0ec,United States Government Publishing Office (GPO),cat
2018-04-09T20:11:18.340498Z,9e688b2a423b04bc682280794aeed756,NMNH - Vertebrate Zoology - Fishes Division,cat
2018-04-04T23:51:03.560616Z,9e69a04a0e1c28dd311427b529bc6ba7,University of Utah - Spencer S. Eccles Health Sciences Library,cat
2018-03-06T15:14:49.954077Z,9e6ec26f3f42fda8afb0ac078da78403,Claremont Colleges Library,cat
2018-04-09T20:52:16.766072Z,9e6fa4811677bb449cb9dfea0786f51d,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",cat
2018-04-12T11:37:11.169722Z,9e704f0f0f31b86dbeea6e14e1511632,['University of California'],cat
2018-03-06T16:50:52.217556Z,9e7237c66a5e37d7b3058cfc156807eb,"California State University, Fresno",cat
2018-03-28T17:53:29.896679Z,9e73901733d7d427ca55625188d4ac1b,Enoch Pratt Free Library / State Library Resource Center,cat
2018-04-11T18:14:26.815485Z,9e77fa5e689aae833728ae8a722f9877,Rare Book Division. The New York Public Library,cat
2018-03-06T16:45:52.231308Z,9e7a59b97ba4ce08a5172e318d81009c,Corona Public Library,cat
2018-04-09T19:44:54.931741Z,9e7a8e502c32fb26a318fcd8f3ea5893,WGBH,cat
2018-03-06T15:51:14.015271Z,9e7c1d54a624f0fa56543ab6ee920868,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-11T21:59:04.621591Z,9e7eefbc1f5d34f4a742dfcc2335044f,['Cornell University'],cat
2018-04-02T13:56:14.215808Z,9e83828c38c59cb58e5294519f9ea569,University of Illinois at Chicago,cat
2018-04-11T12:22:49.117453Z,9e87d16348134944d33f205ab30fd9e2,Rare Book Division. The New York Public Library,cat
2018-02-13T14:49:24.515100Z,9e9290271322de52202bcbaca60affc3,United States Government Publishing Office (GPO),cat
2018-03-26T14:28:19.820401Z,9e93bd9a594b0cbf879b2a599669c9ab,Minneapolis Institute of Arts,cat
2017-11-12T13:52:19.934561Z,9e9562260b3f65fedd2675e82a07866c,U.S. National Library of Medicine,cat
2018-04-12T06:21:02.866436Z,9e97a5bcf3bb0a918af73711277ed63f,['University of North Carolina'],cat
2018-04-09T20:48:39.156365Z,9e98a0bf205bd8d19fea3f6c20be6cca,Boston Public Library,cat
2018-03-06T15:01:40.005678Z,9ea5ce182b03c273f2fa545a22053e73,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-02-13T14:30:57.513605Z,9eac6ded272e5033ad8ab7c965aee996,United States Government Publishing Office (GPO),cat
2018-04-09T16:58:10.124259Z,9eb0def3c6de7248d208fd098cd4d4b2,New York Philharmonic Leon Levy Digital Archives,cat
2018-04-12T03:35:11.765294Z,9eb33f10ed297976565f577daa9f45bb,['New York Public Library'],cat
2018-04-11T23:07:32.261000Z,9eb5d009cd1240d12787d86d37abfa0c,['University of North Carolina'],cat
2017-11-12T12:54:56.617826Z,9eb66c0c93eab070108da4c45478b8ff,Wellcome Library,cat
2018-02-13T14:33:44.342635Z,9eb811b50cd6e6ff62a2c7d413a7577a,United States Government Publishing Office (GPO),cat
2018-04-05T02:03:38.046608Z,9eba94c509920103fbe322ec316c7c18,Weber State University - Stewart Library,cat
2018-04-10T16:00:55.041953Z,9ebc3a654555f6ed35da9a701f339aa4,National Anthropological Archives,cat
2018-04-10T16:15:10.340515Z,9ebe72408d5f3e2b014a438cc39f921c,Archives of American Art,cat
2018-02-13T14:28:16.305475Z,9ebfbc1f4fcddb6e569745540a141609,United States Government Publishing Office (GPO),cat
2018-04-12T10:38:47.911720Z,9ec0562dee2bedad136333228a14d6b2,['University of California'],cat
2018-04-09T20:21:43.063634Z,9ec31d4798b08563f30f47ea5e7ec396,National Museum of American History,cat
2017-11-12T13:19:36.947472Z,9ec3727e8a2428089868aff2faf2e404,Boston Public Library,cat
2018-02-13T14:37:39.386210Z,9ec5ccc949deb656a27561eb440180db,United States Government Publishing Office (GPO),cat
2018-04-09T15:44:09.497379Z,9ec5d770efec6085c5cb9552692779c3,Getty Research Institute,cat
2018-03-06T16:44:02.149184Z,9ecae0e95d97e3d2a0a27a180c8415a4,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T13:20:30.226917Z,9ecf5942288e9d2953d58d04f6c04d89,Smithsonian American Art Museum,cat
2018-03-26T15:17:08.760034Z,9ed0fba6fd8e25f70b41004502405643,Minnesota Historical Society,cat
2018-02-05T21:51:45.567596Z,9edf701059f562089f21675c5f88ee8a,University of Southern California. Libraries,cat
2018-04-12T02:11:58.558236Z,9ee63afc9748c1001d90082800135fa0,['Harvard University'],cat
2018-04-11T16:10:13.043230Z,9eee8cf4a44ffa42d66a59215a2e5d26,"Irma and Paul Milstein Division of United States History, Local History and Genealogy. The New York Public Library",cat
2018-02-13T14:57:58.914435Z,9ef09ce83bacce30cb292053f5f10e48,United States Government Publishing Office (GPO),cat
2018-04-10T18:39:21.738745Z,9ef2e17e833050b2e03a0498c1d8b862,National Air and Space Museum,cat
2018-03-06T16:24:42.305375Z,9ef748e27ceb123e7fb77d41754d7a7c,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T03:29:13.391895Z,9ef786297316858947e80ddec38f2988,"Cooper Hewitt, Smithsonian Design Museum",cat
2018-04-10T05:49:28.524424Z,9efaaa1c4ece1d66b91603bda60ea1e6,Freer Gallery of Art and Arthur M. Sackler Gallery,cat
2018-03-06T18:29:40.291772Z,9efba24afe192d140255aa444d90f977,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-10T09:49:47.064402Z,9f046af5ed77f9b7f8066cafea3636a3,NMNH - Anthropology Dept.,cat
2018-04-12T06:21:12.110588Z,9f08c433397de0da1d1bee79f13a59ec,['University of North Carolina'],cat
2018-02-13T14:38:05.910963Z,9f09a000ed8d7e96d665c6499f7d7fdc,United States Government Publishing Office (GPO),cat
2018-04-10T01:42:03.162499Z,9f0aa0862c210040437890c1e965f334,NMNH - Invertebrate Zoology Dept.,cat
2018-02-05T21:15:16.911634Z,9f0d6d067ad09b75a40cc6831f8546e7,University of Southern California. Libraries,cat
2017-07-18T18:33:16.808929Z,9f121cb7b819738d600b91298439d29c,The Walters Art Museum,cat
2018-04-11T14:26:53.081163Z,9f1276c57d989649e78bf52a988ab43e,Billy Rose Theatre Division. The New York Public Library,cat
2018-04-05T01:35:11.540703Z,9f1573a10a8b2b73b458a8c0f866cd2a,Brigham Young University - Harold B. Lee Library,cat
2018-04-11T21:03:57.757662Z,9f1e4b9da01538638b589f15ccb78a28,George Arents Collection. The New York Public Library,cat
2018-04-10T01:00:13.559944Z,9f209d817b2ab5257ff99d2005d80507,"Cooper Hewitt, Smithsonian Design Museum",cat
2018-04-12T01:39:04.687747Z,9f21a33c9b36509a670362f8bd772963,['University of Michigan'],cat
2018-04-10T06:29:26.007339Z,9f23f6acdfbe873b41ac5a61f8ebf51d,NMNH - Anthropology Dept.,cat
2018-03-06T15:40:47.205320Z,9f23f9f56c6c4f78ce8447007b0f022c,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-11T22:38:04.225514Z,9f2bc2fd1a8ad61cec09a4bf24c13202,['University of Wisconsin'],cat
2018-02-06T00:05:20.440197Z,9f2be3d83c88e04a38776046f44f1a95,University of Southern California. Libraries,cat
2018-02-13T14:18:48.607348Z,9f2c1698a54d7619f5d3d4dbd5cd0366,United States Government Publishing Office (GPO),cat
2018-04-10T09:37:20.537937Z,9f30115d585c3992e73363c0712fe06d,National Anthropological Archives,cat
2018-04-12T04:24:06.592253Z,9f3041ff45abffe6f0002ba2a200bde4,['Princeton University'],cat
2018-04-10T17:32:55.557137Z,9f30e1c8e3a0d94aa1c1fcc88ac334b4,Smithsonian Libraries,cat
2018-02-13T14:18:16.045859Z,9f30e4efff75b0b04eeb9a2f359a8b96,United States Government Publishing Office (GPO),cat
2018-02-13T14:58:56.005348Z,9f329a8aee275b25bac4e179ee55daca,United States Government Publishing Office (GPO),cat
2018-03-06T15:37:40.597426Z,9f368bf419ef9f0cf93b65c7621f4c75,"California State University, Fresno",cat
2018-04-12T03:48:41.908978Z,9f36c63092a697a7a2c5716f62e8809d,['Harvard University'],cat
2018-04-04T22:18:50.725589Z,9f37820ea7bf74abeed49a8d849a750a,Brigham Young University - Harold B. Lee Library,cat
2018-04-12T10:03:55.541691Z,9f3a7b6a048375c43e1916dfbcd2421e,['Indiana University'],cat
2016-08-08T17:03:00.130872Z,9f3ec5e6fccca9d1581a255b429b19fb,Harvard Library,cat
2018-04-12T07:59:59.154065Z,9f40283838dbc056680015a1e8d1eb13,HathiTrust,cat
2018-04-10T01:02:34.794277Z,9f434a68716630e824c88a389b2a69e2,Smithsonian American Art Museum,cat
2018-04-11T20:13:45.095366Z,9f46371201c2d7245dded20933110a38,Art and Picture Collection. The New York Public Library,cat
2018-04-04T21:42:25.636576Z,9f486d72f95273320fcc8727b96e8dc2,University of Utah - Spencer S. Eccles Health Sciences Library,cat
2018-02-14T09:26:04.673Z,9f48c5f92647434699bf2e319b6ecee4,National Archives at College Park - Cartographic,cat
2018-02-13T15:01:59.454217Z,9f4a4fe65cce25fa7d375d42d34abd25,United States Government Publishing Office (GPO),cat
2018-03-06T17:50:24.032737Z,9f4af44aff6bd95274a15d27ba4cfb2e,"California State University, Fresno",cat
2018-03-06T15:41:26.218743Z,9f4b4880c28128a775d12fdbf57846a5,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2017-11-12T13:11:03.122864Z,9f4ccb60b4724e59af44d3d6dcfbcae7,Francis A. Countway Library of Medicine,cat
2018-04-16T22:09:37.651479Z,9f4f029cece8714fc1433f7becdbf071,University of Wisconsin Digital Collections,cat
2018-03-06T17:42:12.622694Z,9f503b4543991d1768d9d530e5bcf478,"UC Santa Barbara, Library, Department of Special Research Collections",cat
2018-04-11T15:48:58.198930Z,9f5062f89caea5b77a15833a9e5b872e,Music Division. The New York Public Library,cat
2018-04-10T04:04:10.801850Z,9f5426fee3d648ee10c288cbb5108cd0,Archives of American Art,cat
2018-04-24T13:58:56.417884Z,9f56398066012fe72e992d8fbd515764,"Lewistown Public Library, Lewistown, Montana",cat
2018-03-06T18:41:35.859165Z,9f59271ae08b0601d696b4b48dd058b2,Los Angeles Public Library,cat
2018-04-11T16:55:29.301168Z,9f5a20665d13511c91549538f2ef9f77,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",cat
2018-04-10T11:37:45.093160Z,9f5acaf23bfdfd3e07c9d64e58f3c53a,National Air and Space Museum,cat
2016-03-29,9f60676ef12144df20aab9213ad02e7a,University of Washington,cat
2018-02-13T14:17:19.420070Z,9f6133e32bd78efd794d5dc737998eb6,United States Government Publishing Office (GPO),cat
2018-02-13T14:17:19.420070Z,9f6133e32bd78efd794d5dc737998eb6,United States Government Publishing Office (GPO),cat
2018-04-24T13:58:54.498939Z,9f62774ba9a986c74b46df4dc39bb330,"Lewistown Public Library, Lewistown, Montana",cat
2018-04-11T13:02:40.701577Z,9f65aadef4ca10b3646120a86f9884d3,Art and Picture Collection. The New York Public Library,cat
2018-04-12T02:28:16.831946Z,9f65fe5c5252418e98fe19443c0ebe3c,['Northwestern University'],cat
2018-02-13T14:23:05.062162Z,9f6663eea717162f0ea219558ac91563,United States Government Publishing Office (GPO),cat
2018-03-06T15:31:14.669145Z,9f689e99c60028ecb0d100381cf9a8a8,Claremont Colleges Library,cat
2018-04-16T21:23:31.533033Z,9f695e5ffe07ff1fd254daf143b83deb,University of Wisconsin-Milwaukee,cat
2018-04-05T00:36:42.674562Z,9f6b8bb19d7b5ac1db75e3fa3fede999,Uintah County (UT) Library,cat
2018-04-04T22:43:46.486008Z,9f6ba9ef6e2ff2cd9ebbbe77046321c2,Brigham Young University - Harold B. Lee Library,cat
2018-02-13T14:38:14.503836Z,9f7fb7e7e0831668c058b827203ce694,United States Government Publishing Office (GPO),cat
2018-02-13T14:38:14.503836Z,9f7fb7e7e0831668c058b827203ce694,United States Government Publishing Office (GPO),cat
2018-03-06T18:45:26.516633Z,9f800dfbb7fb7ec1d07312df54189370,Santa Ana Public Library,cat
2018-04-10T15:45:41.881446Z,9f84e7bab69355beed89450a0b236d27,National Air and Space Museum,cat
2018-04-10T06:38:08.034222Z,9f8d2db9052f9e027fa8e00df8b4f0a5,NMNH - Botany Dept.,cat
2018-04-10T16:37:10.995975Z,9f92e52da11ee83d1d62c8935bc28917,NMNH - Anthropology Dept.,cat
2018-04-12T02:10:05.092964Z,9f93377d2e240850c7e6bc4bc2245678,['University of California'],cat
2018-04-09T16:29:48.518456Z,9f9354ede81957ddaa3a08cd9a35f3b5,New-York Historical Society,cat
2018-02-13T14:45:40.783959Z,9f9425b02f74ac1b357894c0fd9b938a,United States Government Publishing Office (GPO),cat
2018-04-12T06:20:57.477803Z,9f98e04aef1b3fb002e8b5e4c4840c0d,['University of North Carolina'],cat
2018-03-26T12:33:37.267Z,9f9a8b1e1d14b47c07b381f6e3903ef1,Meyersdale Public Library,cat
2017-11-12T13:53:29.573056Z,9f9c2f1770bcd2ba9d9c462834562eb4,U.S. National Library of Medicine,cat
2017-11-12T13:53:29.573056Z,9f9c2f1770bcd2ba9d9c462834562eb4,U.S. National Library of Medicine,cat
2018-04-10T08:50:13.905940Z,9f9f1d722720130a106194d7691d394b,NMNH - Anthropology Dept.,cat
2018-04-12T00:14:07.715153Z,9fa03c574c4a7d7d6a9e08d3628ee2d0,['University of Michigan'],cat
